,All Prod,Prod Forecast,Cons Forecast,Wind Prod,Wind Forecast,DA price,Imb up price,Imb down price,Gas Price
2015-07-12,713.0,377.0,2000.0,399.0,386.0,9.71,9.71,9.71,12.088
2015-07-13,1190.0,574.0,2283.0,420.0,795.0,19.68,35.98,19.68,12.325
2015-07-14,1723.0,529.0,2248.0,1294.0,1136.0,12.87,12.87,10.0,12.384
2015-07-15,2081.0,835.0,2292.0,1511.0,1849.0,11.21,11.21,7.44,12.495999999999999
2015-07-16,2032.0,1360.0,2281.0,1133.0,711.0,47.29,47.29,5.58,12.413
2015-07-17,1666.0,696.0,2220.0,1330.0,1177.0,10.58,10.58,3.5,12.45
2015-07-18,2756.0,1026.0,1961.0,2599.0,2760.0,5.46,5.46,1.69,12.844000000000001
2015-07-19,888.0,292.0,2075.0,566.0,173.0,10.8,12.81,10.8,12.815
2015-07-20,970.0,430.0,2192.0,525.0,756.0,10.2,10.2,10.2,12.254000000000001
2015-07-21,1995.0,947.0,2178.0,1693.0,1924.0,8.76,8.76,8.76,12.013
2015-07-22,1059.0,393.0,2180.0,550.0,546.0,11.47,53.07,11.47,11.75
2015-07-23,2099.0,640.0,2158.0,1713.0,1418.0,9.6,9.6,5.06,12.093
2015-07-24,913.0,630.0,2108.0,148.0,133.0,49.6,53.6,49.6,11.959000000000001
2015-07-25,1651.0,655.0,2083.0,1477.0,1668.0,7.59,8.0,7.59,12.433
2015-07-26,2724.0,845.0,2004.0,2387.0,2434.0,4.31,8.88,4.31,12.235
2015-07-27,1185.0,650.0,2329.0,850.0,790.0,9.96,11.71,9.96,12.140999999999998
2015-07-28,1034.0,814.0,2278.0,566.0,708.0,9.72,9.72,8.7,11.755
2015-07-29,1693.0,725.0,2260.0,1226.0,1189.0,7.96,12.5,7.96,11.895
2015-07-30,1663.0,646.0,2317.0,1541.0,1488.0,7.3,7.3,5.0,11.644
2015-07-31,2642.0,920.0,2150.0,2148.0,1799.0,6.83,6.83,3.1,11.65
2015-08-01,863.0,648.0,1926.0,366.0,437.0,25.01,25.01,2.78,11.082
2015-08-02,797.0,461.0,2004.0,335.0,318.0,15.05,15.05,5.36,10.15
2015-08-03,2145.0,799.0,2443.0,1800.0,1380.0,10.16,10.16,6.3,11.59
2015-08-04,1083.0,748.0,2611.0,613.0,527.0,10.34,16.0,10.34,12.513
2015-08-05,1681.0,1336.0,2532.0,327.0,282.0,37.54,93.81,37.54,12.353
2015-08-06,1028.0,763.0,2519.0,595.0,878.0,10.02,60.31,10.02,11.8
2015-08-07,1034.0,853.0,2351.0,38.0,117.0,38.96,38.96,38.96,11.95
2015-08-08,1042.0,430.0,2023.0,875.0,732.0,8.91,8.91,1.66,11.95
2015-08-09,550.0,428.0,2048.0,114.0,120.0,28.12,28.12,28.12,10.944
2015-08-10,1418.0,836.0,2622.0,229.0,188.0,39.9,57.38,39.9,10.975
2015-08-11,1432.0,1250.0,2613.0,155.0,340.0,43.98,43.98,43.98,10.875
2015-08-12,1581.0,1257.0,2520.0,756.0,729.0,42.77,42.77,23.05,11.218
2015-08-13,1214.0,1238.0,2555.0,253.0,195.0,40.13,40.13,24.49,10.944
2015-08-14,2872.0,1023.0,2433.0,2491.0,2872.0,9.52,9.52,6.0,10.668
2015-08-15,817.0,700.0,2142.0,195.0,458.0,36.0,66.99,36.0,11.449000000000002
2015-08-16,859.0,579.0,2187.0,582.0,575.0,11.47,11.47,11.47,10.419
2015-08-17,2484.0,943.0,2644.0,2184.0,2472.0,12.6,12.6,12.6,10.8
2015-08-18,2765.0,911.0,2605.0,2491.0,2703.0,13.14,18.0,13.14,10.915999999999999
2015-08-19,1964.0,1174.0,2609.0,1000.0,705.0,42.05,42.05,42.05,11.25
2015-08-20,1524.0,1264.0,2721.0,300.0,343.0,40.29,50.0,40.29,11.238
2015-08-21,1417.0,934.0,2499.0,383.0,373.0,34.0,40.0,34.0,10.963
2015-08-22,1036.0,487.0,2193.0,527.0,377.0,23.7,28.59,23.7,10.9
2015-08-23,2312.0,890.0,2217.0,1800.0,1569.0,16.02,16.02,9.1,11.0
2015-08-24,2656.0,996.0,2715.0,1588.0,1770.0,31.93,93.78,31.93,11.065999999999999
2015-08-25,3254.0,1023.0,2661.0,2806.0,2436.0,20.48,20.48,16.0,11.513
2015-08-26,2299.0,991.0,2697.0,1880.0,1565.0,32.02,32.02,19.84,11.474
2015-08-27,2129.0,912.0,2688.0,1690.0,2019.0,18.82,20.0,18.82,11.722000000000001
2015-08-28,2060.0,694.0,2396.0,1473.0,1295.0,17.9,17.9,9.0,12.505999999999998
2015-08-29,1762.0,654.0,2136.0,1193.0,660.0,29.3,29.3,12.8,13.335999999999999
2015-08-30,704.0,437.0,2309.0,12.0,72.0,24.27,33.39,24.27,13.75
2015-08-31,1997.0,1528.0,2726.0,711.0,1446.0,40.8,64.71,40.8,13.472999999999999
2015-09-01,1871.0,1213.0,2697.0,1144.0,1463.0,37.33,37.33,37.33,14.931
2015-09-02,2447.0,888.0,2626.0,2291.0,2557.0,11.52,11.52,11.52,14.25
2015-09-03,1785.0,1443.0,2671.0,1285.0,1611.0,44.03,44.03,2.14,13.814
2015-09-04,1296.0,1012.0,2403.0,390.0,402.0,30.94,30.94,21.69,13.644
2015-09-05,2517.0,1003.0,2131.0,2217.0,2694.0,10.84,10.84,7.6,13.405999999999999
2015-09-06,2032.0,1025.0,2202.0,1806.0,1972.0,5.24,5.24,5.24,13.216
2015-09-07,1588.0,1251.0,2606.0,562.0,797.0,31.95,31.95,16.2,12.600999999999999
2015-09-08,1638.0,1443.0,2638.0,455.0,620.0,32.55,32.55,21.22,11.825
2015-09-09,1501.0,1117.0,2671.0,101.0,123.0,37.94,37.94,37.94,12.1
2015-09-10,1808.0,1464.0,2632.0,243.0,266.0,35.71,40.0,35.71,12.1
2015-09-11,2418.0,923.0,2489.0,1814.0,1921.0,12.19,12.19,12.19,12.4
2015-09-12,2134.0,906.0,2163.0,1678.0,1957.0,13.65,18.33,13.65,12.329
2015-09-13,1575.0,699.0,2324.0,967.0,1079.0,26.17,40.21,26.17,12.98
2015-09-14,1622.0,858.0,2824.0,1179.0,1121.0,22.58,23.0,22.58,12.841
2015-09-15,2142.0,1000.0,2679.0,1725.0,1738.0,22.04,22.04,17.15,12.431
2015-09-16,2006.0,1902.0,2716.0,1127.0,1356.0,25.84,27.91,25.84,12.600999999999999
2015-09-17,3024.0,2533.0,2703.0,2761.0,2353.0,15.39,15.39,15.39,12.763
2015-09-18,2262.0,1806.0,2433.0,1874.0,1950.0,20.96,20.96,1.4,12.655
2015-09-19,1922.0,1377.0,2169.0,1538.0,1064.0,18.89,18.89,10.69,12.619000000000002
2015-09-20,1358.0,1041.0,2207.0,943.0,662.0,21.06,21.06,14.0,12.963
2015-09-21,1456.0,1345.0,2729.0,223.0,223.0,40.68,40.68,40.68,12.75
2015-09-22,1727.0,1661.0,2746.0,772.0,819.0,39.21,39.21,39.21,12.880999999999998
2015-09-23,1292.0,1423.0,2659.0,168.0,174.0,47.92,47.92,21.5,12.626
2015-09-24,2235.0,2127.0,2662.0,1899.0,1975.0,20.27,20.27,10.31,12.75
2015-09-25,1899.0,1473.0,2542.0,1483.0,1256.0,15.17,15.17,9.0,12.9
2015-09-26,1981.0,1270.0,2126.0,1433.0,1039.0,14.37,14.37,2.12,12.4
2015-09-27,965.0,772.0,2182.0,387.0,341.0,26.29,26.29,8.9,12.925
2015-09-28,1380.0,1478.0,2613.0,9.0,116.0,42.42,42.42,23.0,13.062999999999999
2015-09-29,1289.0,1372.0,2662.0,7.0,63.0,34.04,34.04,23.11,13.0
2015-09-30,1816.0,1777.0,2652.0,493.0,517.0,38.43,38.43,24.99,13.4
2015-10-01,2217.0,2105.0,2617.0,1453.0,1306.0,27.59,27.59,8.42,13.288
2015-10-02,1991.0,1776.0,2404.0,1231.0,1049.0,38.41,38.41,38.41,13.263
2015-10-03,800.0,829.0,2160.0,19.0,70.0,31.88,31.88,31.88,14.059000000000001
2015-10-04,1015.0,811.0,2278.0,12.0,67.0,31.8,31.8,31.8,13.325
2015-10-05,1571.0,1686.0,2643.0,560.0,480.0,44.61,44.61,12.77,13.034
2015-10-06,3017.0,3329.0,2718.0,2724.0,3121.0,13.6,15.44,12.1,13.248
2015-10-07,2985.0,3034.0,2691.0,2628.0,2719.0,15.91,15.91,15.91,13.525
2015-10-08,2200.0,2142.0,2788.0,1276.0,1363.0,40.65,40.65,40.65,13.75
2015-10-09,2083.0,1882.0,2559.0,580.0,671.0,46.66,53.59,46.66,14.474
2015-10-10,1012.0,1011.0,2275.0,514.0,448.0,21.4,21.4,19.0,13.5
2015-10-11,1177.0,1020.0,2259.0,644.0,593.0,23.35,23.35,15.05,13.5
2015-10-12,1359.0,1500.0,2754.0,725.0,662.0,25.41,25.41,19.36,13.957
2015-10-13,1928.0,1780.0,2760.0,1274.0,1256.0,24.32,26.11,19.58,14.485
2015-10-14,1846.0,2059.0,2768.0,1137.0,1529.0,22.92,22.92,21.64,14.447000000000001
2015-10-15,2147.0,2156.0,2668.0,1563.0,1498.0,24.48,24.48,16.22,14.357000000000001
2015-10-16,1895.0,2040.0,2547.0,1241.0,1324.0,24.2,24.2,18.6,13.2
2015-10-17,1263.0,1260.0,2399.0,383.0,559.0,23.86,28.41,23.86,11.855
2015-10-18,1214.0,1327.0,2415.0,187.0,390.0,26.58,40.22,26.58,12.069
2015-10-19,1710.0,2045.0,2836.0,7.0,62.0,50.49,50.49,31.0,13.175999999999998
2015-10-20,1829.0,1924.0,2848.0,124.0,284.0,52.95,52.95,31.0,13.2
2015-10-21,2401.0,2220.0,2888.0,1678.0,1579.0,25.73,25.73,24.31,13.6
2015-10-22,2785.0,3235.0,2787.0,2226.0,2455.0,24.73,24.73,19.45,12.915
2015-10-23,1567.0,1446.0,2525.0,721.0,628.0,25.42,25.42,20.48,14.238
2015-10-24,2081.0,2054.0,2398.0,1494.0,1287.0,24.84,26.2,24.84,14.629000000000001
2015-10-25,2076.0,2012.0,2531.0,1119.0,1173.0,24.98,27.0,24.98,14.027000000000001
2015-10-26,2071.0,2377.0,3024.0,230.0,307.0,53.74,53.74,53.74,14.812999999999999
2015-10-27,2901.0,2629.0,3041.0,1120.0,1037.0,52.8,98.79,52.8,14.3
2015-10-28,2993.0,3048.0,2984.0,1983.0,1772.0,30.97,35.51,30.97,14.75
2015-10-29,2130.0,2100.0,3105.0,140.0,142.0,64.51,64.51,64.51,15.11
2015-10-30,1877.0,1778.0,2833.0,551.0,593.0,30.95,32.0,30.95,15.001
2015-10-31,1363.0,1182.0,2545.0,612.0,694.0,26.48,26.9,26.48,13.2
2015-11-01,1697.0,1478.0,2633.0,171.0,200.0,32.65,53.64,32.65,14.213
2015-11-02,1972.0,1823.0,3112.0,76.0,158.0,48.94,56.93,48.94,13.538
2015-11-03,2278.0,1884.0,3151.0,35.0,94.0,55.93,98.81,55.93,14.179
2015-11-04,2046.0,1881.0,3103.0,293.0,322.0,48.83,48.83,48.83,13.763
2015-11-05,2102.0,1937.0,3137.0,237.0,388.0,43.81,60.32,43.81,15.220999999999998
2015-11-06,1582.0,1547.0,2915.0,375.0,599.0,29.55,29.55,22.93,14.890999999999998
2015-11-07,2167.0,1340.0,2619.0,1604.0,844.0,25.17,25.17,19.42,13.625
2015-11-08,1500.0,1251.0,2618.0,835.0,618.0,27.55,27.55,21.5,14.341
2015-11-09,3551.0,3693.0,2991.0,2793.0,3168.0,25.08,26.5,25.08,14.562000000000001
2015-11-10,2860.0,2815.0,2940.0,1907.0,2428.0,26.03,27.73,26.03,13.75
2015-11-11,2561.0,2377.0,3079.0,1242.0,1013.0,31.15,31.15,31.15,13.6
2015-11-12,2162.0,1945.0,3023.0,644.0,795.0,28.42,33.32,28.42,13.65
2015-11-13,2428.0,1853.0,2780.0,1544.0,1475.0,24.72,24.72,19.32,13.686
2015-11-14,2228.0,2566.0,2414.0,1529.0,2317.0,23.9,23.9,23.9,14.049000000000001
2015-11-15,1546.0,1450.0,2668.0,113.0,178.0,29.64,29.64,29.64,13.6
2015-11-16,2460.0,2539.0,3022.0,1339.0,2116.0,25.21,26.74,25.21,13.515
2015-11-17,2501.0,2453.0,3087.0,778.0,1191.0,32.79,32.79,32.79,14.931
2015-11-18,2556.0,2226.0,3072.0,1098.0,1723.0,26.18,27.0,26.18,13.82
2015-11-19,2083.0,2706.0,3114.0,633.0,1668.0,28.14,28.2,28.14,14.0
2015-11-20,2634.0,2235.0,2912.0,259.0,436.0,32.97,86.47,32.97,13.5
2015-11-21,2109.0,2507.0,2699.0,325.0,762.0,28.4,28.4,21.73,13.392999999999999
2015-11-22,3379.0,3601.0,2676.0,1632.0,2237.0,28.27,28.27,28.27,13.575
2015-11-23,3235.0,3271.0,3231.0,698.0,640.0,99.77,99.77,31.44,13.555
2015-11-24,3658.0,3793.0,3160.0,2198.0,2004.0,28.0,28.0,28.0,15.280999999999999
2015-11-25,2958.0,3007.0,3222.0,375.0,649.0,52.49,80.43,52.49,14.97
2015-11-26,2878.0,2974.0,3149.0,382.0,443.0,58.03,58.03,21.5,14.93
2015-11-27,3669.0,3913.0,2929.0,2538.0,2716.0,23.6,23.6,13.09,14.38
2015-11-28,2816.0,2702.0,2692.0,1657.0,1656.0,23.37,23.83,23.37,15.034
2015-11-29,3879.0,4245.0,2661.0,2546.0,2758.0,21.84,21.84,16.31,14.2
2015-11-30,3047.0,3494.0,3175.0,1557.0,2043.0,25.6,25.6,22.7,14.168
2015-12-01,2646.0,2305.0,3145.0,688.0,731.0,34.99,41.85,34.99,14.3
2015-12-02,3439.0,3435.0,3040.0,2082.0,2057.0,25.01,25.01,21.0,13.525
2015-12-03,2817.0,3239.0,3096.0,1094.0,1471.0,33.08,33.08,33.08,13.475
2015-12-04,3468.0,3820.0,2892.0,2402.0,2847.0,21.88,21.88,17.1,13.193
2015-12-05,4340.0,4238.0,2537.0,3057.0,3269.0,17.52,19.44,17.52,13.193
2015-12-06,3629.0,3885.0,2538.0,2674.0,3252.0,17.87,21.67,17.87,12.75
2015-12-07,2345.0,2287.0,3148.0,338.0,292.0,44.0,44.0,44.0,10.487
2015-12-08,3085.0,3016.0,3130.0,1912.0,1968.0,22.84,22.84,17.33,12.9
2015-12-09,3348.0,3221.0,3127.0,1958.0,1911.0,21.8,21.8,16.92,11.200999999999999
2015-12-10,3456.0,3580.0,3082.0,2441.0,2423.0,20.73,20.73,16.8,12.364
2015-12-11,3243.0,2801.0,2944.0,1634.0,1409.0,21.76,23.0,21.76,12.625
2015-12-12,1889.0,2094.0,2666.0,615.0,919.0,21.8,28.97,21.8,12.2
2015-12-13,2229.0,2389.0,2762.0,169.0,336.0,42.86,42.86,42.86,12.175
2015-12-14,3784.0,3378.0,3289.0,919.0,610.0,61.25,61.25,61.25,12.0
2015-12-15,3462.0,3430.0,3265.0,404.0,461.0,55.25,107.23,55.25,12.6
2015-12-16,3751.0,3818.0,3240.0,1362.0,1277.0,45.47,45.47,21.0,12.425
2015-12-17,3582.0,3692.0,3116.0,1889.0,1386.0,37.53,37.53,20.9,13.264000000000001
2015-12-18,2888.0,2989.0,2926.0,2164.0,2120.0,18.88,18.88,15.33,12.780999999999999
2015-12-19,3319.0,3165.0,2736.0,2408.0,2136.0,17.41,17.41,12.61,11.575
2015-12-20,3039.0,3535.0,2651.0,2202.0,2553.0,15.62,15.62,11.05,11.362
2015-12-21,2928.0,3379.0,2973.0,2374.0,2691.0,16.29,16.29,11.57,10.993
2015-12-22,3814.0,4115.0,2827.0,3119.0,3359.0,15.92,15.92,15.92,12.164000000000001
2015-12-23,3521.0,3843.0,2736.0,2922.0,3276.0,14.14,14.14,11.52,10.812000000000001
2015-12-24,3181.0,3819.0,2697.0,2459.0,3114.0,11.62,11.62,5.41,11.0
2015-12-25,2732.0,3511.0,2318.0,2073.0,2839.0,12.86,12.86,12.86,10.5
2015-12-26,1931.0,2635.0,2377.0,734.0,1199.0,15.35,18.5,15.35,10.5
2015-12-27,3267.0,3300.0,2487.0,2514.0,2637.0,15.52,15.52,5.79,10.15
2015-12-28,3262.0,3332.0,2846.0,2052.0,1800.0,18.69,18.69,10.52,10.0
2015-12-29,3720.0,4077.0,2810.0,2391.0,2738.0,16.52,16.52,12.5,11.345999999999998
2015-12-30,3735.0,3875.0,2750.0,2806.0,2872.0,16.75,16.75,12.6,10.863
2015-12-31,2975.0,2884.0,2722.0,1723.0,1697.0,17.9,19.88,17.9,10.35
2016-01-01,1375.0,1655.0,2479.0,94.0,174.0,19.11,67.02,19.11,10.275
2016-01-02,4449.0,4868.0,2712.0,3192.0,3431.0,16.51,20.0,16.51,10.4
2016-01-03,4277.0,4767.0,2902.0,2974.0,3367.0,17.22,17.22,13.05,11.838
2016-01-04,4191.0,4266.0,3207.0,2445.0,2892.0,21.07,21.8,21.07,11.4
2016-01-05,3395.0,4315.0,3289.0,1819.0,2408.0,21.23,23.35,21.23,12.198
2016-01-06,4107.0,4022.0,3318.0,1554.0,1524.0,29.6,51.97,29.6,11.5
2016-01-07,4217.0,4833.0,3307.0,2859.0,3134.0,24.82,24.82,24.82,11.539000000000001
2016-01-08,3071.0,3181.0,3018.0,515.0,600.0,43.56,43.56,24.0,11.565
2016-01-09,3280.0,3647.0,2823.0,849.0,1229.0,29.09,36.72,29.09,11.25
2016-01-10,3253.0,3587.0,2870.0,1363.0,1558.0,25.96,25.96,19.0,10.368
2016-01-11,2990.0,3168.0,3170.0,459.0,284.0,44.69,44.69,44.69,10.707
2016-01-12,2826.0,2730.0,3200.0,838.0,483.0,41.94,41.94,18.33,10.758
2016-01-13,2677.0,2663.0,3189.0,181.0,161.0,43.0,43.0,18.7,10.85
2016-01-14,3658.0,3728.0,3346.0,1242.0,905.0,36.41,36.41,18.23,9.942
2016-01-15,2803.0,2996.0,3191.0,43.0,117.0,45.26,45.26,21.78,9.942
2016-01-16,3411.0,3536.0,2912.0,740.0,682.0,38.5,39.07,38.5,9.826
2016-01-17,2551.0,2951.0,2971.0,141.0,120.0,39.49,41.99,39.49,9.538
2016-01-18,3529.0,3852.0,3352.0,1302.0,977.0,60.55,60.55,7.23,10.0
2016-01-19,2978.0,3342.0,3325.0,407.0,290.0,70.07,70.07,24.0,10.125
2016-01-20,3358.0,3410.0,3392.0,233.0,282.0,92.75,92.75,92.75,10.25
2016-01-21,3492.0,3290.0,3440.0,308.0,158.0,77.13,77.13,77.13,10.2
2016-01-22,3595.0,3990.0,3191.0,1629.0,1786.0,25.96,25.96,25.96,10.575
2016-01-23,2549.0,2494.0,2910.0,589.0,438.0,27.33,27.33,20.7,11.325
2016-01-24,2684.0,2290.0,2825.0,1372.0,574.0,25.46,25.46,18.54,11.5
2016-01-25,3122.0,3305.0,3178.0,1567.0,1557.0,25.98,25.98,18.01,11.731
2016-01-26,3872.0,4182.0,3218.0,3102.0,2940.0,19.67,19.67,16.36,12.504000000000001
2016-01-27,3848.0,4354.0,2967.0,3192.0,3433.0,18.1,18.1,18.1,12.65
2016-01-28,3265.0,3626.0,3098.0,2428.0,2652.0,18.18,18.18,15.64,13.48
2016-01-29,4051.0,4650.0,2826.0,3314.0,3607.0,16.74,16.74,13.5,13.25
2016-01-30,3476.0,3703.0,2622.0,2418.0,2677.0,18.2,18.2,18.2,12.710999999999999
2016-01-31,2630.0,3176.0,2767.0,1497.0,2124.0,21.44,21.44,14.0,13.600999999999999
2016-02-01,4219.0,4628.0,3150.0,3290.0,3611.0,18.44,18.44,13.82,13.89
2016-02-02,3833.0,4377.0,2985.0,2986.0,3407.0,18.61,18.61,14.0,13.65
2016-02-03,3430.0,3956.0,2979.0,2484.0,2842.0,19.02,19.02,13.6,12.765999999999998
2016-02-04,2742.0,2426.0,3018.0,1708.0,1504.0,19.99,19.99,15.26,14.046
2016-02-05,2438.0,2393.0,2970.0,1265.0,999.0,21.05,26.85,21.05,13.445
2016-02-06,3338.0,3529.0,2673.0,2188.0,2434.0,17.93,19.87,13.1,12.375
2016-02-07,3672.0,3781.0,2565.0,2764.0,2744.0,16.64,16.64,12.7,12.35
2016-02-08,3422.0,3925.0,3058.0,2312.0,2721.0,17.81,17.81,13.8,13.349
2016-02-09,2343.0,2784.0,3060.0,1128.0,1375.0,18.86,20.91,14.64,12.705
2016-02-10,1610.0,1724.0,3149.0,90.0,261.0,31.33,36.41,31.33,13.290999999999999
2016-02-11,1690.0,1621.0,3082.0,247.0,247.0,29.3,29.3,15.61,14.0
2016-02-12,1756.0,1768.0,2905.0,100.0,164.0,34.56,34.56,15.4,15.092
2016-02-13,1568.0,1508.0,2636.0,297.0,173.0,20.49,20.49,14.82,15.263
2016-02-14,2475.0,2706.0,2652.0,1496.0,1608.0,21.21,21.21,13.94,14.472999999999999
2016-02-15,2385.0,2178.0,2994.0,793.0,821.0,27.77,33.0,14.8,15.409
2016-02-16,2763.0,2727.0,2961.0,714.0,561.0,39.46,39.46,14.7,14.892999999999999
2016-02-17,2770.0,2777.0,2954.0,1416.0,1502.0,19.5,19.5,13.8,16.17
2016-02-18,2683.0,2537.0,3081.0,632.0,410.0,25.72,25.72,25.72,14.8
2016-02-19,2159.0,2239.0,2708.0,623.0,705.0,20.2,20.2,20.2,15.0
2016-02-20,2842.0,2961.0,2443.0,1780.0,1777.0,18.99,18.99,18.99,15.763
2016-02-21,2605.0,3573.0,2553.0,1069.0,2118.0,17.31,23.09,17.31,14.875
2016-02-22,3399.0,4174.0,2639.0,2296.0,2476.0,20.27,22.04,15.0,12.354000000000001
2016-02-23,3162.0,3622.0,2886.0,1671.0,2277.0,20.96,20.96,16.28,15.65
2016-02-24,2679.0,2948.0,2804.0,1570.0,1362.0,21.34,21.34,14.9,15.857999999999999
2016-02-25,2389.0,2757.0,2895.0,544.0,560.0,31.16,31.16,16.5,15.966
2016-02-26,2449.0,2326.0,2588.0,671.0,565.0,23.7,23.7,16.71,16.0
2016-02-27,1344.0,1359.0,2477.0,135.0,154.0,19.86,19.86,16.03,15.775
2016-02-28,1364.0,1353.0,2462.0,68.0,149.0,19.11,19.11,16.03,15.9
2016-02-29,1645.0,1570.0,2893.0,34.0,64.0,23.12,36.0,17.62,17.704
2016-03-01,3663.0,3633.0,2884.0,2452.0,2367.0,19.86,19.86,19.86,17.06
2016-03-02,2427.0,2166.0,3061.0,650.0,385.0,26.93,26.93,16.47,17.227999999999998
2016-03-03,2192.0,2063.0,2938.0,465.0,117.0,24.64,24.64,19.3,16.788
2016-03-04,1883.0,1744.0,2756.0,783.0,391.0,21.89,21.89,21.89,16.738
2016-03-05,2455.0,2522.0,2559.0,924.0,1250.0,20.96,23.82,20.96,15.75
2016-03-06,1661.0,1523.0,2611.0,180.0,349.0,20.57,24.47,20.57,15.85
2016-03-07,2151.0,2248.0,2970.0,119.0,253.0,26.87,26.87,19.5,16.412
2016-03-08,2177.0,2055.0,2999.0,163.0,211.0,29.77,29.77,18.71,17.249000000000002
2016-03-09,2021.0,2085.0,2839.0,736.0,405.0,24.44,24.44,16.93,18.454
2016-03-10,2158.0,2148.0,2938.0,152.0,218.0,24.75,24.75,19.18,19.53
2016-03-11,2146.0,2145.0,2698.0,21.0,46.0,27.23,27.23,23.1,18.5
2016-03-12,1797.0,1718.0,2540.0,17.0,89.0,23.95,24.32,23.95,18.0
2016-03-13,1750.0,1574.0,2406.0,435.0,406.0,21.17,23.45,21.17,17.713
2016-03-14,1559.0,1714.0,2846.0,67.0,271.0,24.45,24.45,20.5,18.375
2016-03-15,1574.0,1690.0,2754.0,299.0,429.0,23.0,23.0,16.5,17.86
2016-03-16,1489.0,1419.0,2682.0,187.0,172.0,23.62,23.62,17.32,17.797
2016-03-17,2142.0,1853.0,2829.0,894.0,521.0,22.37,22.37,22.37,18.379
2016-03-18,1355.0,1419.0,2543.0,91.0,239.0,22.26,22.26,18.0,17.996
2016-03-19,2559.0,2490.0,2208.0,1814.0,1360.0,21.7,21.7,16.0,18.725
2016-03-20,2336.0,2147.0,2240.0,1109.0,1152.0,19.02,19.02,18.0,18.35
2016-03-21,2888.0,3475.0,2684.0,2012.0,2078.0,21.88,21.88,18.0,17.25
2016-03-22,2053.0,1724.0,2631.0,574.0,610.0,21.96,26.48,21.96,16.996
2016-03-23,1865.0,1905.0,2490.0,452.0,760.0,21.76,21.76,21.76,17.289
2016-03-24,2258.0,1737.0,2320.0,1033.0,638.0,20.87,25.2,20.87,16.788
2016-03-25,2544.0,2287.0,2150.0,1233.0,1167.0,20.47,23.22,20.47,17.363
2016-03-26,3238.0,3375.0,2064.0,2241.0,2528.0,19.39,19.39,19.39,18.213
2016-03-27,2816.0,2572.0,2099.0,1889.0,1456.0,17.03,17.03,14.02,17.416
2016-03-28,3341.0,3585.0,2133.0,2699.0,3091.0,-4.2,19.02,-4.2,17.012999999999998
2016-03-29,3146.0,3101.0,2499.0,1910.0,1579.0,21.48,21.48,15.33,17.2
2016-03-30,2282.0,2159.0,2679.0,820.0,705.0,21.51,21.51,21.51,17.379
2016-03-31,3615.0,3677.0,2480.0,2170.0,1641.0,21.47,21.47,18.3,17.375
2016-04-01,1763.0,1590.0,2391.0,306.0,303.0,21.69,21.69,19.1,17.538
2016-04-02,1946.0,1553.0,2149.0,387.0,509.0,20.12,23.0,20.12,17.088
2016-04-03,1510.0,1830.0,2294.0,451.0,762.0,19.29,23.0,19.29,17.8
2016-04-04,2217.0,1880.0,2638.0,927.0,632.0,22.7,25.0,22.7,17.7
2016-04-05,1842.0,1648.0,2793.0,124.0,266.0,25.26,26.37,25.26,18.355999999999998
2016-04-06,2939.0,2844.0,2670.0,1870.0,1451.0,21.59,21.59,15.81,17.775
2016-04-07,3096.0,3113.0,2665.0,1725.0,1700.0,21.23,21.23,17.47,15.277000000000001
2016-04-08,3032.0,2627.0,2327.0,1604.0,1250.0,21.85,21.85,20.11,17.5
2016-04-09,1584.0,1454.0,2203.0,70.0,152.0,22.27,22.27,18.05,17.5
2016-04-10,1855.0,1658.0,2149.0,851.0,546.0,20.79,20.79,14.5,17.5
2016-04-11,2078.0,2145.0,2504.0,1088.0,738.0,22.35,22.35,17.11,17.0
2016-04-12,1930.0,2078.0,2720.0,548.0,610.0,22.25,22.25,22.25,17.0
2016-04-13,1506.0,1365.0,2670.0,117.0,124.0,23.48,23.48,20.0,16.535
2016-04-14,1528.0,1370.0,2621.0,123.0,107.0,23.62,23.62,20.1,15.968
2016-04-15,1563.0,1351.0,2469.0,145.0,466.0,22.51,24.76,22.51,16.0
2016-04-16,2680.0,2074.0,2212.0,2026.0,1000.0,20.59,20.59,16.5,16.275
2016-04-17,3594.0,3639.0,2116.0,2717.0,2961.0,16.16,24.0,16.16,16.319000000000003
2016-04-18,4167.0,3930.0,2626.0,2991.0,3210.0,20.7,20.7,20.7,16.4
2016-04-19,4195.0,4204.0,2567.0,3124.0,3470.0,19.24,19.24,15.25,17.5
2016-04-20,2615.0,2395.0,2514.0,1540.0,1481.0,22.16,22.16,19.6,16.563
2016-04-21,3509.0,3587.0,2391.0,2577.0,2609.0,21.3,21.3,17.5,16.75
2016-04-22,2900.0,2764.0,2045.0,1783.0,1450.0,21.68,21.68,13.6,16.605
2016-04-23,2104.0,1880.0,2132.0,925.0,847.0,20.45,20.45,17.9,17.506
2016-04-24,2043.0,1607.0,2243.0,991.0,897.0,20.98,20.98,20.98,16.575
2016-04-25,2038.0,1863.0,2753.0,675.0,331.0,24.44,24.44,18.5,17.213
2016-04-26,3107.0,2975.0,2689.0,1756.0,1660.0,24.48,24.48,20.0,17.1
2016-04-27,3055.0,2256.0,2643.0,1656.0,1195.0,24.03,24.03,24.03,17.382
2016-04-28,2366.0,2253.0,2645.0,542.0,758.0,24.32,30.2,24.32,16.448
2016-04-29,2837.0,3129.0,2497.0,1478.0,2054.0,22.34,27.8,22.34,17.125
