,All Prod,Prod Forecast,Cons Forecast,Wind Prod,Wind Forecast,DA price,Imb up price,Imb down price,Gas Price
2017-11-09,1948.0,798.0,1831.0,1224.0,753.0,28.27,28.27,23.21,21.612
2017-11-10,2657.0,739.0,1820.0,1856.0,1776.0,26.65,29.8,26.65,21.553
2017-11-11,2995.0,538.0,1744.0,2615.0,2773.0,6.47,30.0,6.47,21.663
2017-11-12,2891.0,747.0,1614.0,2131.0,2116.0,13.53,13.53,13.53,21.663
2017-11-13,1854.0,844.0,1803.0,1047.0,1227.0,29.66,29.66,23.25,22.475
2017-11-14,1924.0,987.0,1865.0,973.0,1147.0,30.13,30.13,30.13,22.011999999999997
2017-11-15,1974.0,763.0,1861.0,1097.0,1159.0,29.43,30.86,29.43,22.266
2017-11-16,1281.0,888.0,1879.0,389.0,558.0,29.28,29.28,27.5,22.575
2017-11-17,2726.0,642.0,1931.0,2257.0,2232.0,27.02,27.02,24.85,22.46
2017-11-18,3178.0,675.0,1750.0,2699.0,3085.0,17.63,17.63,10.07,21.144000000000002
2017-11-19,2707.0,380.0,1753.0,2579.0,3190.0,2.17,2.17,-10.08,21.144000000000002
2017-11-20,2025.0,816.0,1828.0,1277.0,1492.0,28.48,33.91,28.48,21.171
2017-11-21,1114.0,1094.0,1892.0,64.0,68.0,35.73,35.73,35.73,20.9
2017-11-22,2904.0,577.0,1932.0,2482.0,2708.0,10.96,31.97,10.96,22.475
2017-11-23,3249.0,522.0,1961.0,3021.0,3359.0,5.7,30.0,5.7,20.225
2017-11-24,2396.0,603.0,1904.0,1743.0,1890.0,27.1,27.1,22.85,21.346999999999998
2017-11-25,1871.0,740.0,1723.0,1187.0,1164.0,29.31,29.31,24.88,21.235
2017-11-26,2547.0,609.0,1772.0,2163.0,2267.0,11.45,29.5,11.45,21.235
2017-11-27,2754.0,750.0,1804.0,2030.0,2126.0,13.06,13.06,13.06,21.267
2017-11-28,1870.0,883.0,1897.0,1126.0,1084.0,28.08,28.08,24.66,21.320999999999998
2017-11-29,1190.0,952.0,1929.0,181.0,325.0,30.21,33.39,30.21,21.249000000000002
2017-11-30,1139.0,990.0,1970.0,95.0,182.0,30.86,30.86,30.86,21.392
2017-12-01,1804.0,979.0,1988.0,695.0,798.0,29.77,32.59,29.77,21.311
2017-12-02,1824.0,888.0,1822.0,882.0,964.0,29.8,29.8,27.0,21.203000000000003
2017-12-03,2368.0,773.0,1737.0,1630.0,1680.0,27.5,27.5,22.8,22.39
2017-12-04,2441.0,695.0,1938.0,1750.0,2303.0,12.75,12.75,12.75,22.975
2017-12-05,3083.0,802.0,1918.0,2491.0,2411.0,27.93,27.93,25.2,21.288
2017-12-06,3850.0,641.0,1915.0,3034.0,3425.0,12.7,12.7,12.7,21.305
2017-12-07,3606.0,789.0,1885.0,3013.0,3618.0,26.51,26.51,20.11,21.156999999999996
2017-12-08,3295.0,792.0,1931.0,2646.0,3119.0,18.93,18.93,17.93,21.254
2017-12-09,3367.0,678.0,1857.0,2823.0,3347.0,9.26,9.26,9.26,21.194000000000003
2017-12-10,1895.0,607.0,1804.0,1321.0,1461.0,12.09,12.09,-4.7,23.621
2017-12-11,1336.0,966.0,1912.0,294.0,786.0,18.9,30.0,18.9,21.221
2017-12-12,3153.0,894.0,2019.0,2367.0,2517.0,27.03,27.03,23.25,21.506999999999998
2017-12-13,2947.0,998.0,1980.0,2301.0,2730.0,7.18,7.18,7.18,23.225
2017-12-14,2103.0,858.0,2064.0,1276.0,1691.0,9.01,31.55,9.01,22.204
2017-12-15,1356.0,980.0,1986.0,429.0,659.0,28.28,30.0,28.28,22.215
2017-12-16,1564.0,974.0,1801.0,561.0,817.0,28.9,28.9,28.9,22.198
2017-12-17,1565.0,925.0,1758.0,783.0,699.0,27.94,27.94,27.94,22.75
2017-12-18,2545.0,912.0,1887.0,1589.0,1680.0,27.39,29.93,27.39,23.589000000000002
2017-12-19,1180.0,988.0,1946.0,369.0,309.0,29.68,30.93,29.68,24.5
2017-12-20,1498.0,828.0,1883.0,570.0,459.0,28.11,28.11,23.3,22.862
2017-12-21,2324.0,772.0,1764.0,1520.0,1281.0,26.95,30.2,26.95,23.787
2017-12-22,2694.0,782.0,1676.0,1998.0,1894.0,26.36,26.36,24.3,23.558000000000003
2017-12-23,3561.0,757.0,1585.0,3097.0,3126.0,11.3,11.3,11.3,23.4
2017-12-24,1803.0,288.0,1477.0,1770.0,3107.0,-42.31,-42.31,-42.31,23.2
2017-12-25,2154.0,524.0,1467.0,1881.0,2284.0,-11.9,28.32,-11.9,23.226999999999997
2017-12-26,3063.0,583.0,1563.0,2666.0,3039.0,-6.94,-6.94,-6.94,23.511999999999997
2017-12-27,2273.0,663.0,1584.0,1577.0,1537.0,13.48,13.48,13.48,24.068
2017-12-28,1243.0,986.0,1659.0,409.0,370.0,26.0,26.0,23.34,24.2
2017-12-29,2597.0,859.0,1682.0,1795.0,1422.0,16.43,30.91,16.43,24.184
2017-12-30,2079.0,968.0,1652.0,1109.0,1180.0,26.06,28.52,26.06,24.058000000000003
2017-12-31,1404.0,953.0,1622.0,441.0,734.0,25.9,25.9,25.9,24.058000000000003
2018-01-01,2081.0,616.0,1600.0,1514.0,1570.0,24.7,30.0,24.7,25.035
2018-01-02,2018.0,765.0,1649.0,1227.0,1313.0,24.51,24.51,3.0,25.581999999999997
2018-01-03,2888.0,684.0,1833.0,2411.0,2808.0,-5.99,-5.99,-5.99,24.846999999999998
2018-01-04,1877.0,927.0,1894.0,1024.0,1072.0,26.49,31.6,26.49,25.096999999999998
2018-01-05,1093.0,843.0,1917.0,223.0,233.0,26.5,28.0,26.5,25.65
2018-01-06,998.0,921.0,1783.0,58.0,98.0,28.0,28.0,24.64,24.95
2018-01-07,1108.0,1111.0,1829.0,109.0,223.0,26.16,26.16,26.16,24.037
2018-01-08,1648.0,1293.0,1964.0,518.0,579.0,25.48,25.48,19.5,24.975
2018-01-09,2686.0,865.0,2043.0,1961.0,1815.0,4.99,4.99,4.99,26.45
2018-01-10,2494.0,933.0,1904.0,1569.0,1550.0,26.91,31.03,26.91,25.691
2018-01-11,1480.0,949.0,1964.0,436.0,533.0,29.97,29.97,29.97,25.914
2018-01-12,1768.0,952.0,1910.0,726.0,972.0,29.18,32.7,29.18,26.426
2018-01-13,2275.0,989.0,1767.0,1203.0,1419.0,28.93,32.05,28.93,26.125
2018-01-14,2126.0,966.0,1768.0,1240.0,1311.0,25.99,25.99,23.75,26.965
2018-01-15,3625.0,974.0,1802.0,2758.0,2627.0,20.29,20.29,20.29,27.005
2018-01-16,2930.0,752.0,1983.0,2356.0,2150.0,-4.92,29.1,-4.92,27.906999999999996
2018-01-17,1406.0,1002.0,2026.0,454.0,601.0,27.47,27.47,27.47,26.285999999999998
2018-01-18,1641.0,1082.0,2034.0,643.0,796.0,28.34,28.34,25.4,24.575
2018-01-19,1095.0,1052.0,2012.0,31.0,85.0,29.56,34.36,29.56,26.009
2018-01-20,1570.0,1184.0,1767.0,468.0,565.0,29.01,29.01,26.0,25.921
2018-01-21,1297.0,1245.0,1702.0,121.0,229.0,28.71,31.18,28.71,25.921
2018-01-22,2118.0,906.0,1852.0,1139.0,1425.0,28.38,31.8,28.38,27.4
2018-01-23,1544.0,940.0,1944.0,521.0,741.0,30.38,34.26,30.38,26.798000000000002
2018-01-24,2833.0,533.0,1923.0,2573.0,2620.0,9.26,9.26,9.26,25.933000000000003
2018-01-25,3607.0,607.0,1852.0,3085.0,2934.0,4.69,4.69,4.69,27.605
2018-01-26,1588.0,922.0,1839.0,546.0,595.0,29.1,29.1,29.1,28.58
2018-01-27,1452.0,960.0,1760.0,466.0,446.0,29.99,29.99,29.99,27.775
2018-01-28,2606.0,379.0,1677.0,2403.0,3274.0,-12.19,-12.19,-12.19,27.505
2018-01-29,2603.0,527.0,1619.0,2112.0,2375.0,-4.37,-4.37,-4.37,27.42
2018-01-30,3865.0,781.0,2218.0,3001.0,3417.0,13.8,30.35,13.8,28.86
2018-01-31,3366.0,910.0,1966.0,2429.0,2553.0,17.97,17.97,17.97,28.75
2018-02-01,3521.0,993.0,1921.0,2607.0,2566.0,20.09,20.09,-5.38,22.215999999999998
2018-02-02,2736.0,1004.0,1952.0,1671.0,1436.0,29.74,29.74,24.56,26.854
2018-02-03,1726.0,1139.0,1844.0,646.0,675.0,31.99,34.8,31.99,26.079
2018-02-04,3984.0,1251.0,1759.0,2697.0,2434.0,30.99,30.99,30.99,28.705
2018-02-05,1664.0,1292.0,1985.0,357.0,620.0,30.93,30.93,30.93,25.5
2018-02-06,1824.0,1820.0,2131.0,84.0,139.0,35.38,35.38,28.07,28.053
2018-02-07,2472.0,1809.0,2067.0,628.0,625.0,33.07,33.07,30.44,27.0
2018-02-08,2467.0,1524.0,2062.0,950.0,787.0,32.6,35.3,32.6,26.348000000000003
2018-02-09,3495.0,1337.0,2074.0,2245.0,2093.0,30.4,32.4,30.4,26.448
2018-02-10,2312.0,1337.0,1937.0,957.0,759.0,31.15,31.15,27.5,26.377
2018-02-11,3194.0,827.0,1773.0,2490.0,2584.0,4.58,4.58,4.58,26.377
2018-02-12,4179.0,1117.0,1969.0,3360.0,3417.0,10.33,30.72,10.33,26.55
2018-02-13,2031.0,1282.0,2026.0,1142.0,1048.0,30.78,30.78,30.78,26.5
2018-02-14,2289.0,1302.0,2030.0,818.0,872.0,31.59,31.59,31.59,26.403000000000002
2018-02-15,3887.0,927.0,2116.0,3219.0,3351.0,16.09,16.09,16.09,24.8
2018-02-16,2728.0,1432.0,1968.0,1383.0,1180.0,31.51,31.51,31.51,24.7
2018-02-17,1486.0,1225.0,1787.0,157.0,334.0,33.61,35.59,33.61,25.15
2018-02-18,2137.0,1343.0,1742.0,818.0,658.0,33.89,33.89,31.04,25.831999999999997
2018-02-19,1766.0,1487.0,1869.0,354.0,297.0,33.94,33.94,33.94,25.93
2018-02-20,2517.0,1629.0,1932.0,719.0,676.0,35.65,35.65,35.65,25.014
2018-02-21,1758.0,1667.0,1998.0,49.0,123.0,36.64,36.64,36.64,25.253
2018-02-22,1843.0,1699.0,1979.0,291.0,286.0,38.04,38.04,38.04,24.721999999999998
2018-02-23,1901.0,1705.0,2045.0,78.0,174.0,37.13,37.63,37.13,25.4
2018-02-24,2097.0,1464.0,1842.0,757.0,720.0,31.61,40.0,31.61,25.36
2018-02-25,1629.0,1539.0,1840.0,161.0,216.0,36.87,40.31,36.87,25.65
2018-02-26,3073.0,1660.0,2040.0,1190.0,1210.0,34.97,41.0,34.97,25.77
2018-02-27,3685.0,1914.0,2108.0,1855.0,1813.0,37.69,37.69,37.69,24.1
2018-02-28,4715.0,1696.0,2305.0,3106.0,2942.0,36.91,36.91,36.91,23.5
2018-03-01,3994.0,1471.0,2357.0,2786.0,2577.0,28.99,28.99,1.48,24.5
2018-03-02,4340.0,1713.0,2191.0,2568.0,2218.0,30.54,41.41,30.54,24.044
2018-03-03,2853.0,1621.0,2101.0,1391.0,1309.0,34.23,34.23,34.23,24.064
2018-03-04,2763.0,1627.0,1993.0,1345.0,1321.0,32.94,32.94,-6.58,25.475
2018-03-05,3777.0,1246.0,2046.0,2687.0,2481.0,16.61,16.61,12.12,24.746
2018-03-06,2134.0,1802.0,2058.0,150.0,242.0,36.61,39.1,36.61,24.5
2018-03-07,3168.0,1830.0,2047.0,1092.0,939.0,36.91,36.91,36.91,23.79
2018-03-08,1840.0,1540.0,2095.0,143.0,241.0,35.63,37.4,35.63,22.916
2018-03-09,2056.0,1584.0,2067.0,299.0,392.0,34.99,36.83,34.99,24.0
2018-03-10,1962.0,1578.0,1879.0,226.0,288.0,36.04,36.04,36.04,23.053
2018-03-11,3456.0,1360.0,1852.0,1876.0,1910.0,26.2,36.35,26.2,23.053
2018-03-12,2259.0,1071.0,1934.0,976.0,1158.0,28.92,34.51,28.92,23.895
2018-03-13,2092.0,1638.0,2009.0,451.0,504.0,35.62,35.62,30.27,22.861
2018-03-14,1914.0,1667.0,2073.0,291.0,297.0,36.1,38.67,36.1,22.678
2018-03-15,2530.0,978.0,2009.0,1589.0,1595.0,14.91,14.91,14.91,23.331
2018-03-16,3700.0,818.0,2166.0,3181.0,3842.0,10.84,10.84,-16.11,24.041999999999998
2018-03-17,3691.0,1028.0,2068.0,2938.0,3464.0,0.02,0.02,0.02,23.793000000000003
2018-03-18,2244.0,799.0,2034.0,1775.0,2283.0,-9.61,-9.61,-9.61,23.1
2018-03-19,1687.0,1615.0,2118.0,197.0,274.0,34.27,34.27,31.57,23.261999999999997
2018-03-20,3021.0,1638.0,2030.0,2185.0,2282.0,36.59,36.59,31.51,24.568
2018-03-21,2292.0,1595.0,2036.0,739.0,569.0,38.99,38.99,32.65,25.337
2018-03-22,2906.0,1033.0,2127.0,1837.0,2111.0,21.49,21.49,21.49,25.609
2018-03-23,2046.0,1530.0,2005.0,61.0,259.0,40.49,40.49,37.83,25.538
2018-03-24,2944.0,1456.0,1846.0,880.0,1057.0,37.48,39.0,37.48,25.6
2018-03-25,1595.0,1500.0,1803.0,132.0,226.0,37.85,37.85,34.2,25.25
2018-03-26,1980.0,1429.0,1858.0,410.0,487.0,38.01,38.01,33.87,25.69
2018-03-27,2036.0,1603.0,1952.0,71.0,265.0,38.14,42.91,38.14,24.9
2018-03-28,3932.0,1283.0,2056.0,2791.0,2377.0,32.62,32.62,32.62,23.697
2018-03-29,3661.0,868.0,2016.0,2864.0,3219.0,17.98,17.98,17.98,23.565
2018-03-30,2455.0,1759.0,1845.0,358.0,694.0,39.23,41.2,39.23,24.678
2018-03-31,2556.0,1341.0,1764.0,1378.0,1645.0,34.97,34.97,34.97,24.983
2018-04-01,1843.0,1389.0,1795.0,368.0,743.0,39.02,39.02,39.02,24.298000000000002
2018-04-02,2026.0,1222.0,1727.0,678.0,633.0,37.06,41.5,37.06,24.568
2018-04-03,2647.0,1346.0,1813.0,1701.0,1712.0,36.53,36.53,33.9,24.831999999999997
2018-04-04,2090.0,768.0,1906.0,1139.0,1142.0,15.25,34.71,15.25,23.875
2018-04-05,2140.0,1351.0,1884.0,944.0,746.0,36.52,36.52,0.5,24.971
2018-04-06,4001.0,827.0,1939.0,2985.0,2624.0,29.06,38.6,29.06,23.961
2018-04-07,2670.0,626.0,1703.0,2218.0,2088.0,6.61,6.61,6.61,23.658
2018-04-08,1372.0,750.0,1609.0,498.0,463.0,33.67,33.67,33.67,23.7
2018-04-09,1147.0,908.0,1711.0,313.0,137.0,36.48,36.48,29.79,23.546
2018-04-10,2507.0,730.0,1832.0,1925.0,1531.0,27.32,27.32,-8.0,23.0
2018-04-11,3504.0,625.0,1913.0,2923.0,2848.0,19.96,19.96,7.0,23.4
2018-04-12,3264.0,661.0,1833.0,2570.0,3011.0,20.85,40.55,20.85,22.945999999999998
2018-04-13,3909.0,731.0,1825.0,3117.0,3065.0,25.09,25.09,25.09,22.151
2018-04-14,1921.0,676.0,1670.0,1209.0,1233.0,29.92,29.92,27.67,21.8
2018-04-15,1024.0,930.0,1547.0,82.0,177.0,29.16,29.16,28.09,22.044
2018-04-16,1262.0,1057.0,1743.0,196.0,208.0,38.36,38.36,31.21,22.988000000000003
2018-04-17,983.0,844.0,1775.0,207.0,309.0,35.5,35.5,33.88,22.311
2018-04-18,2896.0,895.0,1721.0,2012.0,1438.0,33.0,33.0,28.04,23.774
2018-04-19,574.0,772.0,1739.0,109.0,203.0,33.7,33.7,24.0,24.528000000000002
2018-04-20,1764.0,580.0,1689.0,1202.0,1124.0,30.06,30.06,26.07,24.915
2018-04-21,1767.0,565.0,1521.0,1162.0,1245.0,27.08,31.5,27.08,24.655
2018-04-22,851.0,438.0,1513.0,347.0,362.0,30.91,30.91,3.12,24.435
2018-04-23,1702.0,379.0,1676.0,1229.0,1841.0,12.25,30.69,12.25,24.976
2018-04-24,2027.0,395.0,1757.0,1574.0,1521.0,24.12,31.18,24.12,24.2
2018-04-25,1238.0,626.0,1799.0,515.0,731.0,24.15,24.15,12.8,23.506
2018-04-26,1407.0,534.0,1752.0,820.0,1012.0,32.38,32.38,32.38,23.475
2018-04-27,2210.0,521.0,1535.0,1646.0,1673.0,30.74,30.74,28.93,22.114
2018-04-28,633.0,555.0,1565.0,41.0,122.0,33.17,37.0,33.17,24.178
2018-04-29,744.0,515.0,1539.0,187.0,207.0,34.01,34.01,34.01,24.273000000000003
2018-04-30,1551.0,468.0,1577.0,1167.0,1483.0,3.46,28.1,3.46,24.189
2018-05-01,978.0,437.0,1677.0,596.0,859.0,5.88,28.9,5.88,24.052
2018-05-02,1691.0,423.0,1731.0,1288.0,1482.0,27.68,27.68,1.0,24.013
2018-05-03,2100.0,357.0,1825.0,1613.0,1521.0,30.53,39.0,30.53,23.428
2018-05-04,895.0,506.0,1755.0,390.0,393.0,33.72,33.72,29.01,22.622
2018-05-05,703.0,367.0,1547.0,347.0,337.0,25.98,25.98,25.39,22.09
2018-05-06,649.0,444.0,1523.0,242.0,188.0,21.51,21.51,-2.07,21.963
2018-05-07,1536.0,375.0,1671.0,1227.0,981.0,16.87,16.87,-10.0,20.717
2018-05-08,1166.0,279.0,1721.0,870.0,658.0,17.73,17.73,5.19,22.35
2018-05-09,1375.0,268.0,1797.0,1240.0,1574.0,13.56,13.56,-20.0,22.73
2018-05-10,1626.0,138.0,1686.0,1536.0,1667.0,2.97,2.97,1.04,22.08
2018-05-11,1214.0,143.0,1520.0,962.0,1106.0,3.17,3.17,-4.0,21.323
2018-05-12,609.0,391.0,1501.0,103.0,100.0,30.05,33.56,30.05,21.55
2018-05-13,614.0,247.0,1475.0,364.0,608.0,14.92,15.9,14.92,21.675
2018-05-14,1356.0,156.0,1663.0,1289.0,1162.0,14.87,14.87,14.87,21.996
2018-05-15,764.0,345.0,1735.0,272.0,160.0,28.02,28.02,25.06,22.079
2018-05-16,1008.0,328.0,1797.0,558.0,529.0,31.22,43.29,31.22,22.576999999999998
2018-05-17,824.0,284.0,1829.0,581.0,913.0,5.12,5.12,-2.6,22.31
2018-05-18,1321.0,452.0,1758.0,714.0,961.0,5.96,5.96,5.96,21.642
2018-05-19,826.0,469.0,1572.0,157.0,263.0,34.64,48.0,34.64,21.766
2018-05-20,670.0,607.0,1571.0,66.0,131.0,22.61,22.61,3.13,21.3
2018-05-21,1194.0,582.0,1616.0,653.0,589.0,3.1,3.1,3.1,21.445999999999998
2018-05-22,1348.0,395.0,1794.0,843.0,696.0,28.83,28.83,20.88,21.517
2018-05-23,515.0,477.0,1895.0,53.0,66.0,34.53,34.53,32.67,21.484
2018-05-24,878.0,419.0,1893.0,367.0,305.0,31.79,31.79,27.79,21.85
2018-05-25,1467.0,243.0,1939.0,1186.0,873.0,32.09,32.09,17.41,22.86
2018-05-26,527.0,229.0,1604.0,204.0,231.0,34.97,34.97,27.41,23.264
2018-05-27,393.0,175.0,1613.0,264.0,225.0,33.06,33.06,21.47,23.006
2018-05-28,1576.0,192.0,1828.0,1467.0,1307.0,27.56,31.95,27.56,22.29
2018-05-29,914.0,194.0,1882.0,604.0,425.0,35.22,35.22,20.0,21.793000000000003
2018-05-30,1865.0,138.0,1884.0,1639.0,1518.0,33.4,33.4,33.4,21.365
2018-05-31,1280.0,184.0,1850.0,1078.0,1031.0,38.15,38.15,38.15,21.401
2018-06-01,958.0,160.0,1880.0,773.0,716.0,38.45,38.45,35.0,20.861
2018-06-02,422.0,195.0,1665.0,151.0,223.0,38.5,38.5,37.0,20.0
2018-06-03,485.0,196.0,1633.0,279.0,146.0,39.33,39.33,35.24,20.141
2018-06-04,1543.0,150.0,1761.0,1309.0,1351.0,31.44,41.02,31.44,20.288
2018-06-05,490.0,148.0,1770.0,289.0,499.0,39.35,45.22,39.35,20.07
2018-06-06,753.0,144.0,1858.0,627.0,450.0,41.62,41.62,41.62,19.855999999999998
2018-06-07,751.0,209.0,1900.0,549.0,521.0,40.75,40.75,29.2,20.05
2018-06-08,391.0,300.0,1880.0,38.0,105.0,43.98,43.98,36.83,19.23
2018-06-09,309.0,199.0,1700.0,102.0,130.0,42.01,49.39,42.01,18.317
2018-06-10,371.0,190.0,1643.0,193.0,176.0,42.19,42.19,42.19,18.377
2018-06-11,1807.0,189.0,1781.0,1617.0,1290.0,37.56,37.56,35.81,17.874000000000002
2018-06-12,2103.0,204.0,1883.0,1955.0,1332.0,39.95,39.95,12.1,18.163
2018-06-13,1588.0,270.0,1899.0,1301.0,1004.0,41.97,47.64,41.97,18.56
2018-06-14,1250.0,273.0,1879.0,993.0,854.0,42.98,42.98,37.1,18.583
2018-06-15,1148.0,237.0,1829.0,831.0,938.0,36.23,36.23,20.61,17.349
2018-06-16,470.0,274.0,1607.0,161.0,193.0,40.71,40.71,35.53,17.320999999999998
2018-06-17,1017.0,462.0,1519.0,512.0,374.0,40.02,44.3,40.02,17.15
2018-06-18,1170.0,256.0,1667.0,940.0,849.0,37.69,37.69,37.69,17.619
2018-06-19,1938.0,209.0,1747.0,1774.0,1606.0,26.82,26.82,25.8,17.725
2018-06-20,843.0,224.0,1732.0,635.0,731.0,38.96,38.96,34.79,17.9
2018-06-21,2129.0,165.0,1750.0,1933.0,1610.0,37.09,43.0,37.09,17.1
2018-06-22,1722.0,198.0,1794.0,1632.0,1852.0,4.56,4.5600000000000005,4.5600000000000005,16.75
2018-06-23,3234.0,215.0,1703.0,3080.0,2771.0,15.45,43.5,15.45,17.03
2018-06-24,2012.0,262.0,1606.0,1802.0,1545.0,35.78,42.86,35.78,17.166
2018-06-25,1187.0,241.0,1769.0,1054.0,910.0,39.32,39.32,36.51,16.417
2018-06-26,509.0,242.0,1808.0,360.0,297.0,41.56,44.84,41.56,16.009
2018-06-27,292.0,320.0,1898.0,38.0,71.0,41.48,41.48,41.48,17.975
2018-06-28,433.0,296.0,1872.0,96.0,107.0,41.03,41.03,36.87,17.5
2018-06-29,1472.0,214.0,1870.0,1279.0,1485.0,33.98,49.11,33.98,17.503
2018-06-30,766.0,222.0,1647.0,512.0,474.0,40.21,40.21,-20.0,18.0
2018-07-01,821.0,217.0,1632.0,638.0,504.0,42.36,49.0,42.36,17.095
2018-07-02,392.0,311.0,1784.0,149.0,151.0,45.39,45.39,43.0,16.583
2018-07-03,1175.0,311.0,1853.0,727.0,759.0,44.77,44.77,43.13,16.707
2018-07-04,716.0,368.0,1847.0,273.0,410.0,46.02,49.64,46.02,16.6
2018-07-05,923.0,397.0,1820.0,505.0,701.0,47.14,47.14,45.53,16.497
2018-07-06,2420.0,220.0,1939.0,2196.0,1918.0,44.09,44.09,44.09,16.308
2018-07-07,2880.0,213.0,1634.0,2688.0,2567.0,39.08,39.08,39.08,17.389
2018-07-08,1144.0,218.0,1592.0,1005.0,720.0,45.02,48.05,45.02,17.2
2018-07-09,2880.0,277.0,1737.0,2726.0,2332.0,39.73,48.0,39.73,16.755
2018-07-10,1652.0,374.0,1796.0,1037.0,1150.0,45.7,45.7,45.7,16.025
2018-07-11,928.0,368.0,1853.0,405.0,274.0,47.99,50.2,47.99,16.815
2018-07-12,487.0,420.0,1840.0,79.0,85.0,49.03,49.03,49.03,16.676
2018-07-13,1115.0,362.0,1767.0,651.0,648.0,49.07,49.07,49.07,16.351
2018-07-14,1682.0,335.0,1532.0,1085.0,1150.0,45.3,52.71,45.3,16.275
2018-07-15,1251.0,523.0,1523.0,779.0,932.0,42.41,42.41,42.41,16.179000000000002
2018-07-16,430.0,338.0,1627.0,57.0,101.0,47.72,47.72,47.72,16.59
2018-07-17,695.0,336.0,1667.0,168.0,301.0,47.77,47.77,44.83,16.136
2018-07-18,621.0,322.0,1717.0,233.0,282.0,46.28,46.28,46.28,15.5
2018-07-19,1263.0,335.0,1652.0,733.0,851.0,41.7,49.7,41.7,15.488
2018-07-20,1303.0,384.0,1628.0,785.0,770.0,48.12,48.12,48.12,15.267000000000001
2018-07-21,772.0,393.0,1516.0,307.0,399.0,49.03,49.03,45.9,15.450999999999999
2018-07-22,736.0,419.0,1478.0,296.0,527.0,49.89,49.89,49.89,14.948
2018-07-23,989.0,378.0,1536.0,585.0,833.0,47.1,47.1,45.0,14.753
2018-07-24,788.0,388.0,1619.0,235.0,343.0,49.08,49.08,49.08,15.023
2018-07-25,698.0,393.0,1663.0,120.0,160.0,50.31,54.31,50.31,14.642000000000001
2018-07-26,987.0,420.0,1648.0,381.0,353.0,48.3,52.36,48.3,14.505999999999998
2018-07-27,1431.0,360.0,1684.0,931.0,830.0,47.76,50.92,47.76,13.8
2018-07-28,1802.0,340.0,1628.0,1207.0,1376.0,43.09,51.35,43.09,13.613
2018-07-29,1045.0,340.0,1472.0,544.0,721.0,44.05,44.05,44.05,13.594000000000001
2018-07-30,1174.0,287.0,1564.0,826.0,875.0,45.35,45.35,39.76,14.15
2018-07-31,1430.0,297.0,1722.0,1176.0,935.0,49.68,49.68,48.5,13.685
2018-08-01,487.0,284.0,1720.0,169.0,202.0,48.64,48.64,48.64,14.6
2018-08-02,552.0,253.0,1701.0,14.0,59.0,49.26,55.0,49.26,14.491
2018-08-03,665.0,392.0,1694.0,85.0,112.0,49.54,49.54,49.54,13.027999999999999
2018-08-04,1059.0,217.0,1563.0,666.0,465.0,49.5,56.0,49.5,13.612
2018-08-05,2896.0,303.0,1523.0,2482.0,2607.0,47.86,47.86,42.0,13.525
2018-08-06,1424.0,339.0,1624.0,951.0,968.0,46.02,46.02,46.02,14.645
2018-08-07,386.0,220.0,1804.0,130.0,90.0,49.75,49.75,49.75,13.35
2018-08-08,1611.0,324.0,1825.0,1249.0,898.0,43.9,43.9,41.04,13.959000000000001
2018-08-09,769.0,416.0,1752.0,348.0,415.0,45.07,45.9,45.07,15.434000000000001
2018-08-10,2962.0,264.0,1910.0,2535.0,2750.0,18.43,44.02,18.43,15.737
2018-08-11,837.0,284.0,1474.0,611.0,803.0,41.39,41.39,33.5,14.655
2018-08-12,1951.0,472.0,1377.0,1469.0,1437.0,42.05,42.05,36.24,15.437000000000001
2018-08-13,940.0,474.0,1624.0,469.0,786.0,44.18,53.05,44.18,16.085
2018-08-14,777.0,303.0,1682.0,424.0,449.0,45.7,45.7,45.7,17.5
2018-08-15,950.0,355.0,1666.0,509.0,558.0,46.01,46.01,41.95,17.0
2018-08-16,1446.0,333.0,1712.0,1055.0,984.0,46.82,46.82,46.82,14.841
2018-08-17,853.0,383.0,1719.0,601.0,595.0,46.5,46.5,46.5,16.726
2018-08-18,1662.0,311.0,1527.0,1105.0,932.0,46.41,51.69,46.41,15.774000000000001
2018-08-19,1730.0,368.0,1446.0,1442.0,1123.0,43.76,49.46,43.76,15.355
2018-08-20,1588.0,401.0,1649.0,1042.0,985.0,43.8,49.0,43.8,15.175
2018-08-21,1352.0,306.0,1672.0,902.0,848.0,48.03,48.03,48.03,13.6
2018-08-22,1390.0,275.0,1704.0,1108.0,934.0,48.47,51.2,48.47,14.332
2018-08-23,1008.0,294.0,1732.0,557.0,547.0,48.63,49.48,48.63,14.304
2018-08-24,1097.0,313.0,1708.0,490.0,931.0,49.06,55.93,49.06,13.5
2018-08-25,1194.0,304.0,1556.0,835.0,678.0,49.28,49.28,49.28,13.845
2018-08-26,1474.0,336.0,1451.0,1160.0,993.0,48.56,48.56,46.5,13.845
2018-08-27,2198.0,283.0,1641.0,1948.0,2226.0,21.42,21.42,21.42,12.857000000000001
2018-08-28,1760.0,417.0,1707.0,1358.0,1297.0,52.47,52.47,52.47,14.515999999999998
2018-08-29,656.0,369.0,1684.0,150.0,210.0,51.15,51.15,51.15,13.710999999999999
2018-08-30,758.0,423.0,1650.0,322.0,473.0,49.61,53.35,45.19,14.03
2018-08-31,1386.0,333.0,1699.0,1028.0,955.0,53.04,53.04,53.04,14.675
2018-09-01,672.0,282.0,1520.0,137.0,325.0,54.02,59.14,54.02,13.45
