,All Prod,Prod Forecast,Cons Forecast,Wind Prod,Wind Forecast,DA price,Imb up price,Imb down price,Gas Price
2019-08-04,327.0,106.0,969.0,160.0,96.0,37.18,37.18,37.18,
2019-08-05,130.0,91.0,960.0,20.0,31.0,36.56,36.56,36.56,
2019-08-06,506.0,91.0,1004.0,190.0,166.0,36.83,36.83,36.83,
2019-08-07,324.0,92.0,1025.0,52.0,72.0,35.76,35.76,35.76,
2019-08-08,561.0,92.0,972.0,241.0,223.0,34.95,34.95,30.61,
2019-08-09,598.0,92.0,1030.0,494.0,445.0,34.06,38.41,34.06,
2019-08-10,917.0,82.0,1041.0,836.0,611.0,32.73,32.73,32.73,
2019-08-11,930.0,61.0,1019.0,861.0,714.0,12.7,12.7,-7.0,
2019-08-12,205.0,59.0,1064.0,141.0,107.0,27.5,27.5,22.0,
2019-08-13,278.0,65.0,1101.0,206.0,153.0,33.27,33.27,26.01,
2019-08-14,391.0,88.0,1059.0,295.0,259.0,28.27,28.27,18.98,
2019-08-15,325.0,97.0,1030.0,216.0,202.0,27.81,34.0,27.81,
2019-08-16,371.0,147.0,1092.0,244.0,281.0,29.01,33.0,29.01,
2019-08-17,642.0,81.0,975.0,539.0,374.0,18.62,18.62,18.0,
2019-08-18,261.0,87.0,1034.0,155.0,83.0,29.0,34.0,29.0,
2019-08-19,326.0,88.0,1058.0,220.0,228.0,28.16,37.5,28.16,
2019-08-20,331.0,153.0,1063.0,150.0,188.0,28.67,28.67,28.67,
2019-08-21,336.0,151.0,1067.0,150.0,130.0,31.23,35.0,31.23,
2019-08-22,260.0,155.0,1036.0,77.0,76.0,30.77,34.0,30.77,
2019-08-23,203.0,99.0,1004.0,101.0,90.0,30.03,34.21,30.03,
2019-08-24,89.0,79.0,1005.0,17.0,20.0,30.82,34.0,30.82,
2019-08-25,254.0,73.0,977.0,186.0,198.0,29.43,29.43,22.0,
2019-08-26,227.0,75.0,1011.0,149.0,117.0,32.23,35.5,32.23,
2019-08-27,290.0,155.0,1021.0,148.0,109.0,34.67,34.67,34.67,
2019-08-28,201.0,69.0,1044.0,124.0,131.0,34.84,34.84,27.0,
2019-08-29,279.0,91.0,1065.0,168.0,121.0,33.98,40.34,33.98,
2019-08-30,133.0,102.0,1058.0,32.0,51.0,32.25,37.0,32.25,
2019-08-31,143.0,101.0,1030.0,35.0,29.0,31.05,31.05,22.0,
2019-09-01,794.0,98.0,1022.0,692.0,265.0,26.55,26.55,0.0,
2019-09-02,372.0,102.0,981.0,278.0,320.0,25.0,33.0,25.0,
2019-09-03,705.0,108.0,964.0,591.0,404.0,34.11,34.11,34.11,
2019-09-04,330.0,116.0,979.0,231.0,199.0,32.95,32.95,19.0,
2019-09-05,468.0,118.0,961.0,350.0,330.0,27.64,32.04,27.64,
2019-09-06,581.0,131.0,978.0,490.0,556.0,24.67,24.67,24.67,
2019-09-07,819.0,84.0,1005.0,740.0,608.0,29.19,32.22,29.19,
2019-09-08,115.0,98.0,969.0,21.0,12.0,32.75,34.2,32.75,
2019-09-09,242.0,140.0,955.0,20.0,12.0,32.88,32.88,30.68,
2019-09-10,721.0,313.0,1034.0,491.0,584.0,30.76,37.0,30.76,
2019-09-11,603.0,154.0,1008.0,443.0,505.0,28.88,28.88,20.5,
2019-09-12,524.0,183.0,1018.0,339.0,427.0,26.89,26.89,26.89,
2019-09-13,737.0,189.0,1037.0,557.0,493.0,26.24,26.24,11.0,
2019-09-14,434.0,121.0,985.0,333.0,355.0,27.0,32.0,27.0,
2019-09-15,972.0,185.0,960.0,826.0,797.0,17.29,17.29,17.29,
2019-09-16,984.0,208.0,972.0,797.0,761.0,9.26,9.26,0.0,
2019-09-17,905.0,286.0,994.0,632.0,750.0,30.04,41.83,30.04,
2019-09-18,805.0,162.0,990.0,630.0,610.0,29.53,29.53,23.0,
2019-09-19,537.0,283.0,1020.0,187.0,222.0,30.36,30.36,30.36,
2019-09-20,399.0,235.0,1024.0,178.0,181.0,35.4,35.9,35.4,
2019-09-21,480.0,147.0,963.0,304.0,297.0,30.09,30.09,25.15,
2019-09-22,258.0,167.0,957.0,61.0,52.0,29.24,34.6,29.24,
2019-09-23,959.0,218.0,940.0,781.0,678.0,27.31,27.31,27.31,
2019-09-24,437.0,370.0,1029.0,82.0,125.0,35.43,38.5,35.43,
2019-09-25,307.0,190.0,1054.0,94.0,110.0,34.25,37.75,34.25,
2019-09-26,287.0,166.0,1055.0,90.0,163.0,32.33,32.33,32.33,
2019-09-27,694.0,172.0,1130.0,469.0,523.0,27.99,33.0,27.99,
2019-09-28,501.0,138.0,1046.0,376.0,363.0,28.79,28.79,22.0,
2019-09-29,857.0,140.0,1037.0,736.0,751.0,13.15,32.5,13.15,
2019-09-30,547.0,153.0,1057.0,224.0,119.0,27.13,27.13,21.0,
2019-10-01,522.0,254.0,1096.0,275.0,434.0,30.2,34.29,30.2,
2019-10-02,778.0,382.0,1146.0,326.0,321.0,31.32,31.32,26.5,
2019-10-03,755.0,431.0,1083.0,289.0,437.0,30.06,30.06,21.1,
2019-10-04,555.0,474.0,1059.0,23.0,15.0,33.78,38.0,33.78,
2019-10-05,1102.0,512.0,1107.0,577.0,681.0,32.35,38.98,32.35,
2019-10-06,675.0,524.0,1091.0,130.0,117.0,33.58,36.98,33.58,
2019-10-07,706.0,591.0,1124.0,105.0,77.0,33.34,37.0,33.34,
2019-10-08,922.0,517.0,1128.0,433.0,435.0,34.03,39.5,34.03,
2019-10-09,1239.0,493.0,1129.0,599.0,573.0,33.87,33.87,27.0,
2019-10-10,996.0,344.0,1063.0,503.0,453.0,32.96,32.96,32.96,
2019-10-11,1088.0,312.0,1105.0,762.0,726.0,25.3,25.3,23.07,
2019-10-12,1094.0,222.0,1138.0,748.0,710.0,0.09,0.09,0.09,
2019-10-13,521.0,282.0,1025.0,180.0,155.0,33.29,33.29,33.29,
2019-10-14,1216.0,292.0,1055.0,939.0,882.0,15.17,15.17,15.17,
2019-10-15,1036.0,297.0,1028.0,713.0,626.0,33.84,33.84,33.84,
2019-10-16,604.0,276.0,1067.0,85.0,64.0,33.98,33.98,33.98,
2019-10-17,454.0,288.0,1071.0,163.0,190.0,32.8,36.0,32.8,
2019-10-18,419.0,265.0,1086.0,152.0,123.0,35.47,35.47,28.3,
2019-10-19,1034.0,279.0,1004.0,757.0,676.0,31.18,31.18,31.18,
2019-10-20,412.0,292.0,1049.0,118.0,120.0,26.9,26.9,-21.42,
2019-10-21,366.0,302.0,1088.0,96.0,205.0,25.79,25.79,25.79,
2019-10-22,507.0,271.0,1106.0,193.0,337.0,31.84,31.84,30.0,
2019-10-23,555.0,387.0,1136.0,176.0,139.0,30.09,30.09,24.55,
2019-10-24,562.0,249.0,1090.0,229.0,297.0,32.13,37.78,32.13,
2019-10-25,836.0,221.0,1165.0,607.0,685.0,24.42,24.42,24.42,
2019-10-26,1118.0,324.0,1133.0,869.0,951.0,15.78,15.78,15.78,
2019-10-27,1027.0,254.0,1015.0,803.0,820.0,0.12,0.12,-22.76,
2019-10-28,1143.0,263.0,1136.0,845.0,841.0,35.74,35.74,25.0,
2019-10-29,770.0,406.0,1127.0,138.0,149.0,35.22,35.22,35.22,
2019-10-30,604.0,531.0,1195.0,23.0,14.0,36.98,43.21,36.98,
2019-10-31,537.0,425.0,1187.0,139.0,129.0,33.16,33.16,33.16,
2019-11-01,728.0,557.0,1171.0,129.0,96.0,34.42,34.42,34.42,
2019-11-02,703.0,473.0,1148.0,153.0,221.0,27.0,38.3,27.0,
2019-11-03,752.0,469.0,1080.0,203.0,249.0,29.28,36.42,29.28,
2019-11-04,656.0,318.0,1119.0,219.0,272.0,34.46,38.0,34.46,
2019-11-05,750.0,402.0,1182.0,414.0,414.0,24.99,41.0,24.99,
2019-11-06,818.0,484.0,1208.0,108.0,109.0,40.2,40.2,40.2,
2019-11-07,700.0,447.0,1189.0,28.0,15.0,40.97,40.97,40.97,
2019-11-08,904.0,473.0,1178.0,430.0,371.0,39.23,42.0,39.23,
2019-11-09,729.0,575.0,1158.0,67.0,53.0,39.24,43.95,39.24,
2019-11-10,581.0,589.0,1140.0,51.0,38.0,36.75,36.75,36.75,
2019-11-11,944.0,457.0,1134.0,440.0,503.0,39.78,39.78,39.78,
2019-11-12,1197.0,684.0,1254.0,639.0,613.0,36.35,36.35,36.35,
2019-11-13,879.0,628.0,1182.0,201.0,191.0,35.22,35.22,35.22,
2019-11-14,818.0,635.0,1205.0,153.0,152.0,35.37,35.37,34.2,
2019-11-15,1316.0,628.0,1160.0,711.0,683.0,36.82,39.5,36.82,
2019-11-16,771.0,567.0,1119.0,210.0,406.0,37.19,39.7,37.19,
2019-11-17,1286.0,485.0,1116.0,783.0,737.0,32.23,32.23,32.23,
2019-11-18,1102.0,585.0,1143.0,575.0,542.0,28.16,28.16,28.16,
2019-11-19,1320.0,466.0,1159.0,691.0,753.0,34.28,34.28,34.28,
2019-11-20,701.0,638.0,1176.0,60.0,54.0,39.1,39.1,31.0,
2019-11-21,591.0,553.0,1153.0,30.0,28.0,37.32,37.32,22.2,
2019-11-22,870.0,560.0,1162.0,295.0,296.0,34.5,34.5,26.0,
2019-11-23,1146.0,632.0,1116.0,592.0,466.0,33.17,33.17,15.0,
2019-11-24,1254.0,456.0,1146.0,806.0,758.0,14.89,14.89,14.89,
2019-11-25,802.0,508.0,1117.0,190.0,236.0,35.4,35.4,35.4,
2019-11-26,808.0,564.0,1169.0,201.0,90.0,35.91,35.91,35.91,
2019-11-27,726.0,498.0,1166.0,226.0,187.0,35.9,35.9,32.2,
2019-11-28,943.0,502.0,1165.0,506.0,483.0,36.18,42.8,36.18,
2019-11-29,1352.0,371.0,1196.0,875.0,753.0,14.2,14.2,14.2,
2019-11-30,997.0,587.0,1197.0,298.0,235.0,35.34,39.56,35.34,
2019-12-01,841.0,727.0,1214.0,144.0,126.0,35.93,35.93,35.93,
2019-12-02,1167.0,721.0,1213.0,479.0,535.0,34.46,34.46,34.46,
2019-12-03,803.0,650.0,1288.0,33.0,73.0,38.5,41.5,38.5,
2019-12-04,1240.0,690.0,1226.0,571.0,454.0,34.76,34.76,34.76,
2019-12-05,819.0,646.0,1195.0,291.0,414.0,31.75,31.75,31.75,
2019-12-06,1727.0,615.0,1300.0,1042.0,978.0,13.6,13.6,13.6,
2019-12-07,1444.0,595.0,1222.0,892.0,833.0,-2.68,12.31,-2.68,
2019-12-08,1326.0,729.0,1279.0,670.0,725.0,22.31,22.31,19.03,
2019-12-09,1160.0,417.0,1247.0,722.0,901.0,-14.99,5.35,-14.99,
2019-12-10,1366.0,742.0,1247.0,674.0,775.0,31.45,40.5,31.45,
2019-12-11,1674.0,458.0,1275.0,1000.0,1006.0,0.34,0.34,-5.0,
2019-12-12,709.0,693.0,1228.0,71.0,60.0,34.65,34.65,29.0,
2019-12-13,1256.0,588.0,1190.0,757.0,795.0,11.27,36.0,11.27,
2019-12-14,813.0,735.0,1204.0,137.0,185.0,31.05,31.05,19.71,
2019-12-15,1187.0,439.0,1236.0,724.0,896.0,3.9,3.9,3.9,
2019-12-16,1280.0,641.0,1214.0,533.0,653.0,29.49,37.8,29.49,
2019-12-17,770.0,664.0,1154.0,39.0,44.0,34.93,34.93,31.92,
2019-12-18,1277.0,493.0,1165.0,807.0,899.0,26.04,26.04,26.04,
2019-12-19,945.0,679.0,1229.0,219.0,190.0,34.37,34.37,28.0,
2019-12-20,904.0,681.0,1146.0,261.0,344.0,31.94,35.5,31.94,
2019-12-21,1051.0,565.0,1194.0,253.0,279.0,30.83,37.5,30.83,
2019-12-22,715.0,503.0,1154.0,204.0,240.0,33.18,33.18,33.18,
2019-12-23,780.0,664.0,1146.0,166.0,217.0,30.16,30.16,30.16,
2019-12-24,943.0,573.0,1120.0,440.0,438.0,27.09,27.09,27.09,
2019-12-25,639.0,696.0,1093.0,15.0,15.0,32.02,32.02,32.02,
2019-12-26,785.0,629.0,1102.0,286.0,380.0,31.56,34.5,31.56,
2019-12-27,747.0,745.0,1144.0,88.0,90.0,32.19,32.19,22.0,
2019-12-28,854.0,768.0,1208.0,17.0,32.0,30.82,30.82,30.82,
2019-12-29,1010.0,779.0,1223.0,264.0,344.0,22.85,37.7,22.85,
2019-12-30,1090.0,471.0,1224.0,634.0,812.0,1.4,1.4,1.4,
2019-12-31,1195.0,474.0,1149.0,743.0,880.0,4.97,4.97,4.97,
